RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
1456,18847445,Gartrell,524,Belgium,Male,46,6,80807.24998839581,1,False,False,53726.78282120856,False,True,4,DIAMOND,704.1145792972784
377,18751608,Yeh,510,Belgium,Male,34,5,151171.91677072868,3,True,True,40408.80950066959,False,True,2,PLATINUM,406.75220224799386
8675,18640597,Barling,466,Belgium,Female,40,10,132902.9573694387,1,False,False,68636.61431921499,False,False,3,SILVER,398.1127006893693
6214,18682645,Gallo,424,Belgium,Male,41,0,189895.56263431808,1,True,True,74515.60067606375,False,False,2,PLATINUM,504.9896840888276
-139,18789133,McGuirk,516,Belgium,Male,37,8,218880.3244694621,2,True,False,19216.760088200765,False,False,3,SILVER,363.0015098678644
7921,18612463,Fairley,445,Belgium,Female,42,1,80266.9615332802,1,True,False,85823.15961799667,False,False,3,PLATINUM,433.920160034184
9734,18763294,Perez,472,Belgium,Male,35,4,116237.3478900036,1,True,True,21200.172438430225,False,False,1,GOLD,382.067511362312
7778,18662570,Harrell,319,Belgium,Male,55,6,145650.37418983236,1,True,False,32158.895550891964,False,False,4,PLATINUM,379.3533133984513
8882,18579613,Goddard,446,Belgium,Female,42,5,210156.56239635564,1,True,False,56659.19768310104,False,True,1,SILVER,387.8969147230234
6815,18766689,Young,339,Belgium,Male,46,1,129975.60469561256,2,True,True,7968.263032129204,False,False,5,PLATINUM,390.7112015489407
7008,18746242,Esposito,469,Belgium,Female,48,6,19425.991465897947,3,False,True,38656.77314637397,False,False,4,DIAMOND,521.0898875247286
4455,18604167,Rizzo,505,Belgium,Female,44,8,44848.104352814655,2,False,True,105794.37332130616,False,False,1,DIAMOND,691.9653862599126
4403,18609274,Feng,402,Belgium,Male,37,4,136264.2272273323,0,True,False,78681.05393745916,False,True,2,DIAMOND,562.2420601228564
8464,18731706,Gomes,465,Belgium,Female,42,1,74161.80614738836,1,True,False,75693.69968970562,False,False,1,GOLD,421.9070572269725
11911,18620114,Chiefo,484,Belgium,Male,51,4,99627.9393645784,2,True,True,57032.17648040629,False,False,1,DIAMOND,564.4895741652148
8141,18752907,Daluchi,465,Belgium,Male,43,9,93143.27169832372,0,True,False,77837.33983037829,False,False,4,GOLD,550.8284155612819
9930,18747174,Lawrence,520,Belgium,Female,41,0,157981.22058976747,1,True,True,137152.89100905467,False,True,3,PLATINUM,564.6434384972569
7281,18650879,Iadanza,406,Belgium,Male,46,2,130629.20835826236,2,True,True,121915.6710053886,False,False,4,PLATINUM,509.4472571732038
7690,18653334,Nnonso,531,Belgium,Female,49,7,47785.1472350611,2,True,True,75140.50729315594,False,False,3,PLATINUM,413.0358560717692
4434,18545821,Bellucci,378,Belgium,Female,44,7,230532.72179907,0,False,False,75691.42219979696,False,True,2,SILVER,408.1515645589154
5179,18628874,Marsden,482,Belgium,Male,40,1,122905.9066041526,2,False,False,32205.810371316784,False,False,5,GOLD,246.14727441464544
8330,18712669,Mazzanti,484,Belgium,Female,57,5,122004.32667666784,2,False,False,120454.34019123412,False,False,4,PLATINUM,280.19649543001026
7400,18627786,Rowland,357,Belgium,Female,43,11,131536.20501522205,1,False,False,75028.05218768053,False,True,0,SILVER,437.7705616767015
9011,18670702,Becher,420,Belgium,Male,40,9,187496.64268558123,1,True,False,57200.02064752241,False,True,5,PLATINUM,467.72186150192624
6319,18772136,Madukaego,510,Belgium,Female,40,0,157010.40454496603,1,False,True,3133.9620448984315,False,False,4,SILVER,540.8620712792111
2545,18759462,Mai,380,Belgium,Female,43,5,118677.0796492001,1,False,False,66550.84769753057,False,False,3,GOLD,375.2715721152216
3171,18635348,Koch,457,Belgium,Female,39,2,150847.12411045216,1,True,False,83559.85617082615,False,False,3,DIAMOND,425.5852820010779
2264,18704558,Volkova,386,Belgium,Male,47,3,102668.06191129422,0,True,False,63169.132760600165,False,False,5,GOLD,636.2703053658452
1570,18619937,Yudina,410,Belgium,Female,41,6,108396.04260929946,0,True,True,55876.36151299843,False,False,3,PLATINUM,492.89143746611495
7137,18799580,Zaytseva,526,Belgium,Male,44,5,103700.1057705812,0,True,True,148583.5341975436,False,False,1,DIAMOND,561.2840549096168
1578,18735546,Anderson,494,Belgium,Female,44,3,98417.44651951305,2,True,True,88752.92021094628,False,False,3,PLATINUM,653.7089608534561
3298,18579491,Stone,447,Belgium,Female,50,6,180112.61950592566,1,False,True,9464.045609995805,False,False,2,GOLD,421.56736483683073
6524,18738803,H?,367,Belgium,Female,49,9,157673.83766794976,1,True,True,64454.94102829087,False,False,3,PLATINUM,368.20995004128497
8930,18572152,Samaniego,496,Belgium,Female,52,1,121987.1161799918,1,False,False,61644.13386823014,False,True,5,PLATINUM,690.1897653056888
3526,18687522,Hayward,371,Belgium,Male,41,1,55050.036499114765,1,True,True,33478.12499345906,False,False,1,GOLD,469.0146411792588
4726,18661439,Tochukwu,451,Belgium,Male,48,0,137421.47441574873,1,False,True,45090.73022719975,False,False,0,SILVER,444.99703259181376
4928,18827301,Nwabugwu,501,Belgium,Male,52,4,91348.65630220762,0,False,True,88588.37292535238,False,False,3,DIAMOND,542.5973912823662
7515,18585188,Su,438,Belgium,Female,43,5,184610.42184906712,1,True,False,102525.0457644212,False,False,3,PLATINUM,426.7986678718741
447,18654044,Turnbull,479,Belgium,Male,36,1,99079.11399653078,0,True,True,88655.27749951776,False,False,3,DIAMOND,421.0034349015253
7001,18580831,Knight,513,Belgium,Male,33,11,171433.07799843288,2,False,False,19379.91729234352,False,False,1,PLATINUM,430.6068132027892
3573,18534836,Udegbulam,418,Belgium,Male,39,10,168895.0328958206,1,True,True,23881.99231107096,False,False,1,GOLD,466.06835224225966
2717,18570451,Artemyeva,453,Belgium,Female,46,2,128565.60703154343,0,True,True,116607.8029895348,False,False,1,DIAMOND,583.6117537488329
-637,18585095,He,511,Belgium,Male,36,4,113970.21375220644,1,False,True,77877.47718062116,False,True,4,GOLD,385.3396992686343
1214,18797844,Golubev,387,Belgium,Female,41,6,142553.9592372106,1,True,True,84141.92910719906,False,False,3,SILVER,564.3526483887042
1900,18708261,Swearingen,436,Belgium,Female,47,1,76378.13544964096,0,True,False,27945.16971067015,False,False,2,SILVER,647.2248742522033
10721,18574375,Yao,424,Belgium,Male,45,3,106242.94885999717,0,True,False,57019.99655977649,False,False,2,SILVER,424.7715234919015
9790,18656341,Tretiakova,438,Belgium,Female,45,2,143315.84987579432,2,True,False,69466.11966140837,False,False,0,PLATINUM,661.9775032537872
8345,18676835,P'eng,450,Belgium,Female,56,8,108287.0584931648,0,True,False,45457.8714721157,False,True,4,GOLD,355.61980409312395
2351,18778543,Fang,402,Belgium,Male,28,3,128890.56742529126,2,True,False,32541.217782577307,False,False,3,SILVER,348.89594582927265
295,18751241,Kodilinyechukwu,553,Belgium,Male,49,2,133521.83661797587,0,True,False,94779.1388713197,False,True,1,PLATINUM,401.1783745337975
3156,18784077,Bentley,472,Belgium,Female,44,6,2570.033007595055,2,True,True,109978.67192092024,False,False,4,DIAMOND,541.0995435617223
8581,18798421,Nnamdi,309,Belgium,Male,43,1,104081.09711373557,0,False,False,83704.40596570172,False,False,4,GOLD,391.46938538161936
8096,18725259,Hsieh,393,Belgium,Female,49,2,139413.7230862658,1,True,False,127652.353852492,False,False,5,SILVER,461.7626175925952
1633,18646847,Collins,462,Belgium,Male,48,4,138468.1377598836,0,True,True,59843.53469544297,False,False,1,SILVER,493.75773426978986
2351,18833660,Yashina,452,Belgium,Female,35,6,107016.2373465554,4,True,True,71301.10835867719,False,True,4,SILVER,283.3585665236861
4920,18657318,Benson,362,Belgium,Female,43,3,107360.82119950096,2,True,False,80333.74616297019,False,False,3,PLATINUM,560.1255645335425
8749,18582842,Parkes,423,Belgium,Male,57,8,120104.68275298052,0,True,True,105311.96547729296,False,False,5,SILVER,396.7537094291393
4685,18523992,Kovaleva,471,Belgium,Female,45,8,46402.64803260834,0,True,True,70599.39424996168,False,False,0,DIAMOND,321.06704207497137
464,18762890,Cheng,521,Belgium,Female,52,1,116184.29024927843,1,False,True,49489.06056309016,False,False,2,PLATINUM,494.3202822550437
4042,18682703,Messersmith,475,Belgium,Female,57,6,52378.03512102437,1,False,True,34970.60582928338,False,False,3,PLATINUM,722.8200820457499
6703,18776705,Ricci,479,Belgium,Male,46,9,146620.901679312,1,True,True,71682.50806634997,False,False,3,SILVER,545.9398626802298
5803,18627892,Currey,376,Belgium,Male,45,4,229299.4910339947,1,True,False,82759.32524567233,False,False,1,PLATINUM,453.7264265937042
7188,18723729,Dawson,431,Belgium,Male,45,2,124628.61394279145,2,True,True,10608.182893546656,False,False,3,GOLD,471.6280636911218
1511,18682101,Blakey,399,Belgium,Female,53,1,138905.76426396868,2,True,False,60490.30305847731,False,False,2,SILVER,394.5295448133079
2738,18701400,Rozhkova,453,Belgium,Male,43,3,115681.21797359228,2,True,True,13668.189853005331,False,False,3,SILVER,459.1675594449911
-538,18603381,Chu,474,Belgium,Female,53,-1,135438.96647017586,0,True,False,55072.15805451638,False,False,0,GOLD,482.52416292708057
8258,18783954,Knight,491,Belgium,Male,38,7,90930.0199428797,1,False,False,71694.49602480554,False,False,3,SILVER,384.7662527871848
541,18660047,Chukwudi,512,Belgium,Male,35,10,145793.3329960495,1,True,False,40859.66597961605,False,False,2,DIAMOND,640.4400478656626
4435,18631623,Mason,427,Belgium,Female,43,2,50108.2666389454,1,True,False,131492.93334298208,False,False,4,DIAMOND,680.971281507076
8245,18689144,Campbell,453,Belgium,Female,29,6,106909.25275436616,0,True,True,58037.04448902676,False,False,2,GOLD,487.5154606058941
8552,18594282,Chiemenam,484,Belgium,Female,37,6,87017.23022058651,0,True,False,126333.87850309024,False,True,0,PLATINUM,453.18430062792976
3831,18770956,Mazzanti,534,Belgium,Male,41,6,147626.43550198327,1,False,True,93537.65067508836,False,True,0,GOLD,497.5654441428181
